Date,D4,D3,D2,D1,D0,None
04/30/2013,0.00,0.00,0.00,0.00,1.92,98.08
04/23/2013,0.00,0.00,0.00,0.00,6.43,93.57
04/16/2013,0.00,0.00,0.00,0.00,6.43,93.57
04/09/2013,0.00,0.00,0.00,0.00,2.91,97.09
04/02/2013,0.00,0.00,0.00,0.00,0.00,100.00
03/26/2013,0.00,0.00,0.00,0.00,0.00,100.00
03/19/2013,0.00,0.00,0.00,0.00,0.00,100.00
03/12/2013,0.00,0.00,0.00,0.00,0.00,100.00
03/05/2013,0.00,0.00,0.00,0.00,0.00,100.00
02/26/2013,0.00,0.00,0.00,0.00,3.65,96.35
02/19/2013,0.00,0.00,0.00,0.00,3.65,96.35
02/12/2013,0.00,0.00,0.00,0.00,3.65,96.35
02/05/2013,0.00,0.00,0.00,0.00,3.69,96.31
01/29/2013,0.00,0.00,0.00,0.00,11.58,88.42
01/22/2013,0.00,0.00,0.00,0.00,11.58,88.42
01/15/2013,0.00,0.00,0.00,5.04,16.62,83.38
01/08/2013,0.00,0.00,0.00,5.04,16.55,83.45
01/01/2013,0.00,0.00,0.00,5.01,14.56,85.44
12/25/2012,0.00,0.00,0.00,5.01,14.56,85.44
12/18/2012,0.00,0.00,0.00,5.01,16.55,83.45
12/11/2012,0.00,0.00,0.00,5.01,14.26,85.74
12/04/2012,0.00,0.00,0.00,8.80,25.77,74.23
11/27/2012,0.00,0.00,0.00,8.76,25.77,74.23
11/20/2012,0.00,0.00,0.00,8.13,24.55,75.45
11/13/2012,0.00,0.00,0.00,10.23,25.60,74.40
11/06/2012,0.00,0.00,0.00,10.23,25.60,74.40
10/30/2012,0.00,0.00,2.82,12.46,33.20,66.80
10/23/2012,0.00,0.00,4.52,27.21,64.00,36.00
10/16/2012,0.00,0.00,4.52,28.70,65.39,34.61
10/09/2012,0.00,0.00,6.65,33.50,65.60,34.40
10/02/2012,0.00,0.00,7.12,42.25,70.74,29.26
09/25/2012,0.00,0.00,11.07,42.27,71.15,28.85
09/18/2012,0.00,0.00,5.63,48.14,86.47,13.53
09/11/2012,0.00,0.00,7.31,48.16,86.36,13.64
09/04/2012,0.00,0.00,7.75,55.82,92.89,7.11
08/28/2012,0.00,1.64,7.57,65.23,93.39,6.61
08/21/2012,0.00,0.00,3.88,60.73,85.05,14.95
08/14/2012,0.00,0.74,3.58,62.10,84.70,15.30
08/07/2012,0.00,1.05,11.87,73.23,90.86,9.14
07/31/2012,0.00,0.01,15.80,83.90,97.79,2.21
07/24/2012,0.00,0.00,12.95,97.83,100.00,0.00
07/17/2012,0.00,0.00,12.95,98.32,100.00,0.00
07/10/2012,0.00,0.00,9.93,78.04,100.00,0.00
07/03/2012,0.00,0.00,3.29,65.62,94.63,5.37
06/26/2012,0.00,0.00,3.29,36.44,92.28,7.72
06/19/2012,0.00,0.00,3.29,19.21,91.39,8.61
